CustomerID,CustomerAge,Gender,AnnualIncome,EducationLevel,MaritalStatus,HomeOwnership,ZipCode,Country,JoinDate,LoginsLast7Days,MonthlyLogins,QuarterlyLogins,LastLoginDate,FeaturesUsed,NPS,TotalSupportTickets,SupportTickets90Days,CancelAttempts,PlanName,SubscriptionStatus,MonthlyRevenue,AnnualRevenue,CustomerLifetimeValue,TotalOrders,OrdersLast30Days,AvgOrderValue,LastOrderDate,FailedPayments,DiscountUsageRate,CustomerStage,ChurnProbability,NextRenewalDate,OnboardingDone,OnboardingProgress,PlanUpgrades,PlanDowngrades,ReferralCount,EmailOpenRate,EmailClickRate,PushNotificationsEnabled,SMSOptIn,CommunityMember,ReviewsWritten,AvgRating
CUST_000449,48,Male,35803,some college,married,Owner,01005,US,2023-01-03,0,1,8,2025-10-17,6,6,5,4,0,Basic,trial,139.91,1678.92,2122.19,3,5,336.52,2026-01-14,1,0.0592,mature,0.0724,2026-05-13,True,0.7055,0,1,0,0.2111,0.0333,False,False,True,1,3.6
CUST_000450,63,Female,37055,Bachelor,married,Owner,01009,US,2026-01-01,0,2,6,2025-10-19,12,9,16,5,2,Basic,paused,347.98,4175.76,2258.61,5,3,284.61,2026-01-08,1,0.2879,mature,0.2801,2026-10-02,True,0.6934,3,1,5,0.4683,0.0522,True,False,False,2,2.9
CUST_000451,35,Female,48773,hs or less,married,Owner,01008,US,2023-03-19,0,0,7,2026-03-29,12,10,10,2,3,Growth,active,207.08,2484.96,4962.04,43,1,214.6,2026-03-02,0,0.4515,mature,0.0518,2026-12-17,True,0.6515,3,2,4,0.1576,0.0546,False,True,False,1,4.0
CUST_000452,35,Female,39869,Graduate,married,Owner,01009,US,2025-10-19,6,24,76,2026-03-22,12,9,12,3,1,Enterprise,active,486.4,5836.8,15523.82,39,5,74.92,2026-03-10,4,0.224,mature,0.2907,2026-05-21,False,0.5702,3,0,4,0.2162,0.1084,False,False,False,8,4.3
CUST_000453,38,Male,44663,Graduate,single,Owner,01010,US,2025-06-03,1,5,24,2025-11-04,8,9,17,1,2,Growth,trial,165.59,1987.08,5572.59,41,2,70.32,2026-01-21,4,0.1876,growing,0.0339,2027-02-07,True,0.6316,2,0,3,0.2248,0.1641,True,False,False,3,3.9
CUST_000454,64,Female,20794,Bachelor,married,Owner,01001,US,2022-12-22,2,11,36,2026-02-03,6,9,10,0,3,Starter,trial,201.16,2413.92,2069.08,44,1,469.75,2026-02-19,1,0.4684,new,0.1918,2026-08-20,True,0.5973,0,2,5,0.4954,0.0178,True,True,False,2,3.2
CUST_000455,47,Female,46464,hs_diploma,married,Owner,01008,US,2022-11-18,0,3,14,2025-12-17,2,8,2,1,1,Enterprise,active,354.04,4248.48,3804.45,22,3,261.26,2026-01-01,0,0.1136,growing,0.0484,2026-09-27,False,0.9738,2,2,2,0.1078,0.0584,True,True,True,8,2.5
CUST_000456,59,Male,44632,hs_diploma,married,Owner,01009,US,2025-01-14,2,8,31,2026-02-18,6,6,15,5,1,Starter,trial,431.28,5175.36,3701.81,29,5,341.58,2026-03-23,1,0.595,churned,0.4261,2027-02-27,True,0.6009,1,2,3,0.4596,0.0742,True,False,False,5,3.6
CUST_000457,56,Female,41064,Bachelor,divorced,Owner,01009,US,2022-04-06,0,1,12,2026-01-03,2,7,7,3,1,Enterprise,paused,68.05,816.6,722.52,16,4,66.49,2026-03-13,4,0.2561,at_risk,0.2549,2027-03-05,True,0.9498,3,2,4,0.5462,0.0239,True,False,True,2,4.1
CUST_000458,49,Male,39835,some college,married,Owner,01005,US,2023-04-22,1,5,15,2025-12-18,0,6,17,5,1,Basic,active,249.26,2991.12,1564.05,5,5,280.59,2026-02-08,4,0.0569,mature,0.1593,2026-06-19,True,0.8973,3,1,4,0.3736,0.0807,True,True,True,1,3.8
CUST_000459,61,Female,34376,Bachelor,married,Owner,01009,US,2023-04-25,0,2,6,2025-10-06,8,6,10,0,3,Growth,cancelled,73.99,887.88,558.8,34,4,422.91,2026-02-20,1,0.5459,churned,0.1036,2026-08-25,True,0.9163,1,0,4,0.5456,0.12,True,True,False,6,4.2
CUST_000460,50,Male,47072,some college,married,Owner,01010,US,2025-05-19,0,3,19,2025-11-07,8,7,15,1,0,Growth,active,44.78,537.36,450.52,34,0,480.7,2026-01-23,4,0.3184,churned,0.2394,2026-10-11,True,0.6231,1,0,5,0.2473,0.1232,True,False,False,4,3.6
CUST_000461,57,Male,27007,Bachelor,married,Owner,01005,US,2022-10-03,1,4,17,2026-01-28,10,7,14,3,3,Starter,cancelled,342.95,4115.4,10214.8,15,3,417.75,2026-01-28,3,0.3935,growing,0.2514,2026-09-03,True,0.8173,2,1,2,0.1414,0.0702,True,True,True,8,4.4
CUST_000462,52,Female,34331,hs or less,single,Owner,01009,US,2024-01-10,0,0,7,2025-11-01,10,5,9,1,1,Starter,active,29.21,350.52,389.67,4,4,125.69,2026-02-06,2,0.1796,at_risk,0.1493,2026-04-12,True,0.9532,3,2,4,0.4619,0.0806,True,False,False,7,3.8
CUST_000463,35,Male,20807,Bachelor,married,Owner,01005,US,2024-06-04,6,27,82,2026-02-06,9,10,19,2,3,Growth,active,366.31,4395.72,12577.4,50,2,224.73,2026-01-31,0,0.5425,mature,0.2305,2027-03-26,True,0.8344,1,2,0,0.4414,0.1952,True,True,True,5,3.3
CUST_000464,61,Female,37525,some college,married,Owner,01001,US,2022-04-30,5,22,72,2026-03-18,6,10,6,4,3,Starter,cancelled,232.27,2787.24,8170.44,2,1,27.92,2026-03-05,0,0.1508,new,0.1491,2027-03-27,True,0.9217,2,2,0,0.2325,0.1967,True,False,False,7,4.2
CUST_000465,57,Male,38453,Bachelor,married,Owner,01009,US,2023-08-29,0,3,9,2026-01-22,9,10,2,3,3,Basic,active,450.27,5403.24,15219.32,14,4,301.64,2026-02-15,1,0.2539,at_risk,0.1681,2027-03-01,True,0.9507,3,2,5,0.1691,0.0905,True,True,False,4,3.2
CUST_000466,56,Female,40123,Graduate,married,Owner,01001,US,2022-12-09,0,0,10,2025-10-06,2,8,3,2,2,Enterprise,trial,258.0,3096.0,2302.19,28,1,454.73,2026-01-21,0,0.0402,growing,0.3554,2026-06-13,True,0.5909,2,0,1,0.3226,0.1514,True,False,True,5,2.7
CUST_000467,57,Female,39200,some college,married,Owner,01008,US,2025-12-20,2,10,32,2026-03-17,2,6,6,0,1,Basic,active,148.02,1776.24,4043.26,22,0,48.57,2026-02-01,4,0.3877,growing,0.1508,2026-05-25,True,0.9047,3,2,3,0.2389,0.1658,False,False,False,0,2.9
CUST_000468,37,Female,42469,Graduate,married,Owner,01010,US,2024-02-11,1,5,25,2025-12-19,4,7,6,2,3,Basic,active,422.75,5073.0,14906.63,34,5,305.62,2026-02-02,2,0.3925,churned,0.1768,2026-10-30,True,0.7195,1,0,5,0.357,0.0618,True,True,False,3,3.7
CUST_000469,46,Female,40606,hs_diploma,married,Owner,01005,US,2024-01-23,1,4,16,2025-11-27,2,6,10,3,3,Growth,paused,371.24,4454.88,7554.75,38,1,441.85,2026-02-19,4,0.1321,churned,0.2046,2026-12-23,True,0.8231,2,0,4,0.3627,0.0695,True,True,False,2,3.7
CUST_000470,55,Male,21390,hs_diploma,married,Owner,01008,US,2022-10-01,1,5,16,2025-11-19,4,8,5,2,0,Professional,active,356.83,4281.96,9781.25,21,5,230.97,2026-01-07,0,0.498,new,0.3889,2026-05-26,True,0.843,0,1,1,0.0842,0.082,True,False,False,2,4.5
CUST_000471,64,Male,42984,Bachelor,married,Owner,01008,US,2024-06-08,1,5,20,2026-03-15,8,7,3,0,2,Basic,trial,426.22,5114.64,12710.14,38,0,105.05,2026-02-12,3,0.4925,mature,0.098,2027-01-25,True,0.7147,1,1,3,0.0551,0.053,True,False,False,6,4.1
CUST_000472,60,Male,21151,Bachelor,married,Owner,01009,US,2025-01-24,1,5,20,2026-01-06,11,5,11,1,0,Starter,active,254.98,3059.76,6743.27,11,4,413.24,2026-02-02,1,0.1849,mature,0.0125,2026-11-16,True,0.6416,1,0,0,0.5222,0.1112,True,False,False,2,3.3
CUST_000473,46,Female,39030,hs or less,divorced,Owner,01001,US,2024-07-06,0,3,13,2025-12-13,10,10,11,0,0,Professional,active,64.25,771.0,1974.2,27,2,420.59,2026-01-23,0,0.3831,mature,0.191,2026-06-29,False,0.853,1,1,2,0.4961,0.084,True,False,True,2,4.1
CUST_000474,48,Female,43504,Graduate,married,Owner,01010,US,2022-10-23,6,27,85,2026-02-27,0,7,16,3,2,Growth,cancelled,418.24,5018.88,5418.72,24,4,86.33,2026-02-17,1,0.2216,mature,0.442,2026-12-04,True,0.6278,2,2,2,0.0808,0.1236,True,False,False,5,3.6
CUST_000475,58,Female,43964,hs_diploma,married,Owner,01010,US,2025-10-04,0,2,9,2025-11-06,7,5,17,2,1,Growth,active,38.98,467.76,1362.69,6,2,414.8,2026-02-04,0,0.0963,at_risk,0.35,2026-08-24,True,0.6915,1,1,3,0.1567,0.0362,True,False,False,5,3.5
CUST_000476,59,Female,37192,some college,married,Owner,01010,US,2026-01-12,0,1,7,2025-10-17,0,10,15,2,1,Professional,active,493.08,5916.96,5541.18,42,1,442.87,2026-03-13,0,0.4471,churned,0.2411,2027-03-12,False,0.6689,2,2,2,0.536,0.0641,False,False,True,8,3.6
CUST_000477,39,Female,38441,hs_diploma,married,Owner,01001,US,2022-07-04,0,2,12,2025-12-15,0,6,15,5,1,Starter,active,193.36,2320.32,4209.91,34,2,398.27,2026-03-12,0,0.0664,new,0.1168,2026-10-13,False,0.7153,3,0,0,0.4318,0.1689,False,False,False,6,4.0
CUST_000478,49,Male,34641,Bachelor,married,Owner,01010,US,2023-12-31,0,1,10,2025-10-30,0,6,6,5,3,Enterprise,trial,341.38,4096.56,6193.34,49,4,180.32,2026-03-20,4,0.3021,mature,0.2541,2026-08-09,False,0.5687,3,2,1,0.2125,0.1808,True,True,False,1,4.4
CUST_000479,63,Male,39944,some college,divorced,Owner,01010,US,2023-02-05,0,0,4,2025-12-17,0,8,16,4,0,Professional,active,400.54,4806.48,6999.65,1,1,122.34,2026-03-21,4,0.4086,churned,0.3305,2027-02-28,True,0.602,2,2,4,0.0528,0.1152,True,True,False,6,4.4
CUST_000480,56,Male,21371,hs or less,married,Owner,01009,US,2026-02-08,3,14,42,2026-02-20,3,5,12,5,0,Starter,active,371.39,4456.68,11229.58,50,5,468.04,2026-03-21,4,0.5278,at_risk,0.3519,2026-10-26,False,0.9078,3,0,5,0.0764,0.0339,True,False,False,0,4.9
CUST_000481,44,Female,43096,hs or less,married,Owner,01008,US,2025-07-27,0,1,10,2026-01-13,12,8,20,5,2,Professional,active,276.61,3319.32,8882.95,43,3,95.08,2026-01-03,2,0.225,at_risk,0.3434,2027-01-13,True,0.5593,0,1,0,0.146,0.1618,True,False,False,7,4.0
CUST_000482,63,Male,28221,Bachelor,married,Owner,01008,US,2025-12-09,0,1,8,2025-11-24,7,5,6,1,2,Growth,cancelled,387.78,4653.36,9773.51,23,4,398.07,2026-01-18,2,0.3634,mature,0.1246,2026-04-12,True,0.5784,1,1,2,0.3385,0.1404,False,False,False,1,2.7
CUST_000483,39,Male,27728,Bachelor,single,Owner,01009,US,2024-04-26,0,3,11,2025-10-25,1,8,9,0,0,Enterprise,active,56.56,678.72,670.76,50,2,170.0,2025-12-29,4,0.3941,at_risk,0.0006,2027-02-24,True,0.9968,3,1,0,0.1031,0.1804,True,False,False,7,3.0
CUST_000484,47,Male,47472,Bachelor,married,Owner,01001,US,2023-12-26,0,3,19,2026-03-12,1,10,19,5,2,Professional,active,402.92,4835.04,3971.87,21,1,91.64,2026-01-03,4,0.0915,new,0.388,2027-02-20,True,0.8394,3,0,5,0.1433,0.1937,False,True,False,6,3.9
CUST_000485,47,Male,39728,hs or less,married,Owner,01001,US,2023-01-09,0,3,17,2025-12-22,1,8,13,4,3,Growth,cancelled,271.71,3260.52,6552.41,32,0,227.07,2026-02-13,2,0.0638,mature,0.2426,2026-10-23,True,0.9282,2,2,4,0.2561,0.1457,False,True,False,7,3.9
CUST_000486,62,Male,37958,hs_diploma,single,Owner,01005,US,2022-12-19,0,0,9,2025-11-30,9,7,11,0,0,Enterprise,active,71.48,857.76,1476.93,42,4,65.74,2026-01-20,3,0.3603,mature,0.1243,2026-05-06,True,0.6784,3,1,2,0.11,0.0459,True,True,False,7,4.3
CUST_000487,44,Male,46974,some college,married,Owner,01005,US,2026-02-08,4,19,59,2026-03-06,6,7,4,2,2,Starter,active,105.32,1263.84,1692.39,13,2,402.99,2026-03-08,4,0.1887,mature,0.1458,2026-05-06,True,0.8231,3,2,1,0.2725,0.1949,True,False,True,5,3.9
CUST_000488,54,Male,32029,hs_diploma,married,Owner,01005,US,2023-05-13,0,0,8,2025-10-16,12,5,3,0,2,Enterprise,active,200.76,2409.12,6752.8,22,1,471.28,2025-12-29,4,0.3313,new,0.2483,2026-09-07,True,0.7362,3,0,2,0.0902,0.0479,True,False,False,3,3.9
CUST_000489,64,Female,47991,Graduate,married,Owner,01009,US,2024-11-18,3,12,41,2026-02-14,3,5,9,4,2,Starter,active,305.86,3670.32,4796.46,21,2,178.47,2026-03-25,2,0.3763,at_risk,0.2539,2027-01-06,True,0.5051,0,2,2,0.3033,0.0249,True,True,False,6,3.9
CUST_000490,62,Male,42848,hs or less,married,Owner,01009,US,2025-07-31,1,5,18,2025-12-29,4,10,15,3,1,Enterprise,cancelled,211.3,2535.6,7174.02,39,4,260.77,2025-12-29,2,0.3774,mature,0.3225,2026-10-02,True,0.6768,2,1,2,0.5463,0.1246,True,False,True,8,4.0
CUST_000491,51,Male,20378,hs_diploma,married,Owner,01001,US,2022-07-15,4,18,59,2026-02-05,8,6,2,1,1,Basic,active,469.26,5631.12,10308.15,28,3,127.9,2026-03-24,0,0.2569,at_risk,0.0518,2026-04-28,False,0.6013,1,1,4,0.4172,0.1231,False,False,False,1,4.1
CUST_000492,47,Female,43601,Graduate,married,Owner,01001,US,2023-11-28,1,4,12,2026-01-04,10,6,2,3,3,Growth,active,171.33,2055.96,6062.94,5,1,75.26,2026-01-26,0,0.175,growing,0.1542,2027-01-26,False,0.8598,3,2,1,0.1067,0.105,True,False,True,1,3.4
CUST_000493,62,Male,28703,hs_diploma,married,Owner,01001,US,2024-07-03,6,24,72,2026-03-24,4,7,2,5,2,Starter,active,420.77,5049.24,11766.16,7,0,265.1,2026-03-10,2,0.4192,churned,0.1767,2026-10-25,True,0.5636,2,0,4,0.3666,0.1339,True,False,True,3,3.3
CUST_000494,61,Male,46727,Bachelor,married,Owner,01005,US,2023-06-01,0,1,11,2025-10-04,5,5,8,1,1,Basic,paused,367.32,4407.84,12871.02,48,5,103.84,2026-02-18,2,0.0611,at_risk,0.1906,2026-08-15,True,0.7548,0,2,5,0.5231,0.1683,True,False,False,6,3.1
CUST_000495,38,Male,34983,Bachelor,divorced,Owner,01001,US,2022-09-18,5,23,76,2026-03-17,0,7,9,2,3,Professional,active,200.08,2400.96,6523.81,8,1,81.97,2026-01-28,0,0.3753,churned,0.1549,2026-08-12,True,0.9499,1,2,4,0.4901,0.049,True,False,False,3,3.3
CUST_000496,60,Female,42029,Graduate,divorced,Owner,01010,US,2023-07-21,1,7,23,2026-01-30,6,5,8,5,3,Professional,trial,432.04,5184.48,8937.23,30,4,369.93,2026-02-17,3,0.495,mature,0.3471,2027-03-26,False,0.8976,2,1,3,0.1445,0.0792,True,False,True,7,4.3
CUST_000497,54,Female,22095,Bachelor,divorced,Owner,01009,US,2024-03-11,0,2,13,2025-11-27,5,5,19,4,0,Growth,cancelled,67.01,804.12,2391.64,26,2,373.58,2026-02-09,1,0.0819,mature,0.0136,2026-07-30,True,0.686,1,0,0,0.3194,0.0507,True,False,False,4,5.0
CUST_000498,60,Female,37929,Bachelor,single,Owner,01005,US,2023-05-11,0,0,5,2026-03-29,11,9,8,4,2,Professional,active,137.33,1647.96,1808.77,30,5,437.65,2026-01-26,0,0.4768,at_risk,0.2142,2026-04-22,True,0.9277,0,2,2,0.2081,0.0585,True,False,False,3,2.7
CUST_000499,58,Male,43617,hs or less,divorced,Owner,01008,US,2022-08-19,0,1,10,2025-10-09,0,6,10,2,0,Starter,paused,238.46,2861.52,2898.94,43,0,218.43,2026-01-01,4,0.185,churned,0.0045,2026-11-04,True,0.9265,2,0,4,0.4006,0.0843,True,True,False,3,5.0
CUST_000500,42,Male,32637,Bachelor,married,Renter,00966,US,2023-07-31,1,4,13,2025-10-31,11,6,16,1,1,Enterprise,trial,81.5,978.0,2559.91,40,5,295.11,2026-02-19,0,0.3814,at_risk,0.2759,2026-11-08,True,0.7251,3,2,4,0.5302,0.1452,True,False,False,1,3.8
CUST_000501,36,Male,23677,Bachelor,married,Owner,01843,US,2023-04-10,0,3,16,2025-12-29,4,9,0,3,0,Enterprise,paused,444.09,5329.08,5014.6,5,0,350.04,2026-01-13,0,0.2403,at_risk,0.4367,2026-10-09,True,0.7546,3,0,2,0.4836,0.1281,True,False,False,4,3.9
CUST_000502,40,Male,26579,Bachelor,married,Renter,00968,US,2024-02-06,0,1,3,2025-10-26,8,10,19,2,0,Professional,active,227.64,2731.68,1869.67,23,3,385.76,2026-03-04,3,0.2892,churned,0.3196,2026-05-31,True,0.8621,0,1,5,0.0983,0.1392,True,True,True,2,3.3
CUST_000503,38,Female,22584,hs or less,married,Owner,00968,US,2023-10-31,2,9,36,2026-02-27,11,8,3,3,2,Basic,cancelled,263.47,3161.64,7931.84,33,1,457.39,2026-01-06,2,0.0835,growing,0.4166,2026-05-20,True,0.6617,0,0,2,0.1663,0.0171,True,True,False,4,3.5
CUST_000504,44,Female,25669,hs_diploma,single,Owner,01841,US,2022-07-10,4,18,56,2026-03-02,3,8,5,4,3,Basic,paused,11.64,139.68,378.57,25,2,418.71,2026-03-16,0,0.1597,growing,0.372,2027-02-15,True,0.7126,3,1,1,0.3942,0.0639,True,True,False,5,4.0
CUST_000505,39,Male,36271,hs_diploma,married,Owner,00969,US,2025-06-21,0,2,10,2026-01-06,2,7,10,5,2,Professional,active,341.86,4102.32,7258.58,1,3,346.9,2026-02-03,1,0.4045,mature,0.2787,2027-03-24,True,0.8019,1,2,0,0.2036,0.1627,True,False,True,1,3.1
CUST_000506,43,Male,31445,Bachelor,married,Renter,00968,US,2026-02-06,1,5,24,2025-12-04,5,5,16,2,1,Enterprise,active,456.22,5474.64,8633.65,3,0,243.26,2026-02-08,2,0.5339,new,0.1998,2026-12-05,False,0.7505,0,2,3,0.4533,0.1613,False,False,False,2,4.6
CUST_000507,36,Male,34900,hs or less,married,Owner,01841,US,2022-07-01,0,1,5,2026-01-06,11,9,17,5,3,Enterprise,paused,207.81,2493.72,6876.86,5,0,214.1,2026-01-20,2,0.3241,mature,0.2314,2026-07-21,True,0.9795,3,2,5,0.2065,0.0859,False,False,False,5,4.6
CUST_000508,44,Female,43218,Bachelor,married,Owner,01841,US,2022-05-16,1,5,15,2025-11-01,2,7,5,0,0,Starter,active,289.87,3478.44,8339.7,10,4,118.55,2026-02-07,1,0.0568,mature,0.091,2026-08-19,True,0.9375,1,2,2,0.4107,0.1991,True,False,True,4,3.4
CUST_000509,41,Male,24858,hs_diploma,divorced,Renter,00968,US,2024-08-21,0,1,11,2026-01-28,2,6,0,4,3,Basic,trial,461.1,5533.2,12265.15,12,1,197.24,2026-02-07,4,0.1665,mature,0.0876,2026-06-27,False,0.8877,3,2,3,0.2134,0.0855,True,True,True,7,3.7
CUST_000510,37,Female,30187,Bachelor,divorced,Owner,00969,US,2023-05-12,0,1,8,2025-11-18,4,5,5,4,1,Basic,trial,385.71,4628.52,10375.95,42,1,351.21,2026-01-18,1,0.5416,churned,0.2288,2026-11-05,True,0.7768,0,1,0,0.398,0.1094,True,False,False,3,4.4
CUST_000511,37,Male,25243,some college,married,Renter,01843,US,2023-08-19,0,2,12,2026-01-15,6,10,10,3,1,Starter,paused,122.93,1475.16,1665.77,8,5,205.68,2026-03-02,1,0.3958,new,0.4488,2026-12-23,True,0.9834,1,0,2,0.4999,0.0521,False,True,False,1,3.4
CUST_000512,37,Female,43393,hs or less,married,Owner,01843,US,2024-03-14,0,2,16,2025-10-10,6,5,2,4,2,Basic,active,493.62,5923.44,3475.3,32,5,65.95,2026-02-05,0,0.1182,churned,0.1129,2026-09-10,True,0.5301,0,0,0,0.399,0.1791,True,False,False,8,5.0
CUST_000513,41,Female,25302,hs_diploma,single,Renter,01841,US,2023-06-06,0,1,8,2025-11-05,8,6,1,5,2,Professional,trial,334.14,4009.68,3359.15,41,4,293.88,2026-01-18,1,0.1091,new,0.4021,2026-08-22,True,0.9594,0,0,4,0.2603,0.0745,False,False,False,0,3.2
CUST_000514,40,Male,42509,hs or less,married,Owner,01841,US,2023-05-07,0,0,0,2026-01-02,2,7,11,1,3,Basic,active,46.31,555.72,870.21,28,0,302.58,2026-02-03,4,0.3736,mature,0.0032,2027-02-24,True,0.9252,0,1,5,0.3251,0.1882,False,False,True,0,3.0
CUST_000515,38,Male,29363,some college,married,Renter,00966,US,2022-05-07,0,0,9,2025-11-07,1,6,5,2,1,Professional,paused,37.33,447.96,1323.84,34,2,325.14,2026-02-14,4,0.324,churned,0.4277,2026-09-01,True,0.7865,2,0,4,0.2229,0.0797,False,False,False,1,3.4
CUST_000516,37,Male,24407,some college,single,Owner,00966,US,2025-12-19,5,23,78,2026-03-29,7,8,20,5,2,Professional,trial,138.17,1658.04,4001.75,1,2,79.81,2026-01-04,0,0.2265,mature,0.1594,2026-09-10,True,0.69,3,1,5,0.1704,0.0625,True,False,False,6,4.8
CUST_000517,37,Male,37406,some college,single,Owner,00966,US,2022-10-10,0,3,19,2025-10-25,0,8,20,4,2,Professional,paused,143.53,1722.36,4703.35,2,3,39.25,2026-02-07,1,0.46,churned,0.3774,2026-06-11,False,0.6562,3,2,1,0.4604,0.1417,False,False,True,2,5.0
CUST_000518,43,Female,45687,Bachelor,married,Owner,00968,US,2022-07-10,3,14,42,2026-03-27,6,8,15,1,1,Enterprise,active,493.87,5926.44,4732.12,14,3,67.5,2026-03-04,2,0.308,mature,0.0345,2026-04-04,True,0.8409,2,1,4,0.3904,0.161,True,False,False,8,4.5
CUST_000519,42,Male,24614,some college,married,Owner,00966,US,2023-08-23,4,18,55,2026-03-08,0,6,11,1,3,Growth,trial,356.6,4279.2,9015.31,14,3,226.62,2026-01-09,0,0.4166,at_risk,0.1941,2027-03-18,True,0.7695,1,0,4,0.4965,0.034,True,True,True,5,2.6
CUST_000520,43,Male,35408,hs or less,married,Renter,01843,US,2022-12-11,1,4,20,2026-01-24,7,5,1,1,2,Enterprise,active,210.48,2525.76,4456.6,41,2,367.85,2026-01-19,0,0.5301,mature,0.2297,2026-10-01,True,0.8104,1,2,4,0.439,0.1892,False,True,False,8,4.3
CUST_000521,39,Female,34297,hs or less,divorced,Owner,01841,US,2024-04-26,1,5,22,2025-11-01,2,5,16,0,2,Basic,active,269.78,3237.36,4363.4,14,4,311.5,2026-03-01,3,0.5995,mature,0.0073,2026-11-10,True,0.6764,3,2,5,0.2264,0.1524,True,False,False,8,2.9
CUST_000522,36,Female,28602,hs_diploma,married,Renter,01841,US,2024-12-09,1,5,18,2025-12-02,11,6,11,3,2,Starter,cancelled,352.76,4233.12,2170.47,5,1,484.16,2026-01-23,1,0.1877,growing,0.4357,2026-10-02,False,0.5758,3,2,1,0.3366,0.0996,False,False,False,1,2.8
CUST_000523,38,Female,33851,hs_diploma,married,Owner,00968,US,2022-12-22,1,5,20,2025-10-29,10,6,20,0,2,Professional,active,187.12,2245.44,6001.62,17,4,185.64,2026-03-03,3,0.2132,mature,0.3147,2027-02-10,True,0.9764,0,2,2,0.4471,0.1267,True,False,False,7,4.6
CUST_000524,35,Female,43942,some college,married,Renter,00968,US,2025-06-07,1,4,12,2025-11-21,3,8,3,5,1,Basic,active,474.03,5688.36,9102.08,4,0,120.73,2026-01-18,2,0.5145,growing,0.2499,2026-06-15,True,0.6424,0,1,3,0.4109,0.0188,True,False,True,7,3.0
CUST_000525,43,Female,29462,hs_diploma,married,Owner,00968,US,2025-02-19,3,14,42,2026-03-03,2,7,14,4,2,Basic,active,102.71,1232.52,1149.49,19,5,348.72,2026-03-16,1,0.3794,new,0.3435,2027-01-12,True,0.7558,2,2,2,0.4216,0.134,True,False,False,2,3.9
CUST_000526,38,Male,46255,some college,divorced,Renter,00966,US,2022-05-10,0,3,13,2025-11-27,8,8,16,0,2,Enterprise,active,18.54,222.48,165.63,47,5,331.32,2026-01-28,4,0.4015,at_risk,0.4258,2026-10-16,True,0.7461,0,1,5,0.3729,0.0983,False,True,False,8,4.0
CUST_000527,38,Female,30648,Bachelor,single,Owner,00968,US,2025-02-11,0,0,9,2026-01-24,4,5,19,3,0,Basic,active,126.55,1518.6,2058.56,49,1,292.71,2026-03-19,3,0.2286,at_risk,0.3115,2026-05-24,True,0.7899,2,0,5,0.163,0.1834,True,False,True,4,2.6
CUST_000528,41,Male,37520,Graduate,married,Renter,00968,US,2023-07-21,0,0,10,2026-01-26,9,8,19,3,2,Basic,trial,494.3,5931.6,10333.49,45,0,221.01,2026-02-23,0,0.1096,mature,0.3944,2027-02-02,True,0.5474,0,2,2,0.5092,0.0353,False,False,True,1,4.3
CUST_000529,40,Female,44162,Graduate,single,Renter,00969,US,2025-03-18,0,1,9,2025-11-05,11,5,13,5,0,Basic,trial,417.8,5013.6,10382.41,31,0,201.28,2026-02-08,1,0.5851,new,0.4018,2027-02-01,True,0.6704,1,1,2,0.1154,0.0755,True,False,False,1,4.5
CUST_000530,38,Male,40683,Graduate,married,Owner,00966,US,2022-10-08,0,3,16,2025-11-05,3,7,1,0,1,Enterprise,trial,241.56,2898.72,7872.59,36,1,310.16,2026-01-12,1,0.2331,growing,0.0471,2026-10-28,True,0.7374,2,1,1,0.2401,0.1071,True,False,False,5,3.8
CUST_000531,35,Female,34529,Bachelor,married,Owner,00966,US,2023-11-02,0,1,4,2025-12-05,0,9,19,1,2,Professional,active,29.41,352.92,289.31,5,0,261.7,2026-01-13,1,0.0042,growing,0.2078,2027-01-24,False,0.9682,1,2,1,0.2395,0.1203,True,False,False,4,3.5
CUST_000532,35,Male,48978,Bachelor,married,Renter,01843,US,2022-11-28,0,3,14,2025-10-11,5,7,15,2,1,Basic,active,13.38,160.56,366.06,34,1,144.66,2026-02-26,4,0.2201,mature,0.3064,2026-10-25,False,0.8138,0,0,1,0.4114,0.0243,True,False,False,4,4.7
CUST_000533,40,Male,43656,Graduate,divorced,Renter,00966,US,2022-05-24,1,5,21,2025-12-24,0,8,13,2,2,Professional,active,70.43,845.16,1480.68,25,3,462.77,2026-01-27,3,0.4391,mature,0.4041,2026-09-24,False,0.5228,3,0,0,0.1066,0.1889,False,False,True,2,4.8
CUST_000534,38,Female,20694,some college,divorced,Renter,00969,US,2024-04-30,3,14,42,2026-03-24,9,10,15,0,1,Enterprise,cancelled,135.43,1625.16,2622.31,49,5,50.15,2026-02-08,1,0.1562,new,0.3654,2026-04-10,True,0.5145,1,2,2,0.1591,0.0972,True,False,False,8,4.0
CUST_000535,37,Female,46541,hs_diploma,married,Renter,01841,US,2023-12-30,1,5,20,2026-01-06,5,9,3,5,1,Professional,cancelled,263.96,3167.52,3762.25,32,5,59.05,2026-02-21,2,0.382,new,0.1532,2026-09-14,True,0.9478,2,1,5,0.375,0.1855,True,True,False,2,3.9
CUST_000536,41,Female,40657,hs or less,single,Owner,01843,US,2023-10-09,2,9,34,2026-03-21,2,5,16,5,3,Growth,trial,170.24,2042.88,1280.66,28,1,127.42,2026-02-25,0,0.2919,churned,0.4312,2027-02-07,True,0.5065,1,1,4,0.2162,0.0982,False,False,True,4,4.2
